TABL.4;LUDNOŚĆ WEDŁUG PŁCI I ROKU URODZENIA;;;;;;;;;
Rok:;2021;;;;;;;;;
;POLSKA ;;;;;;;;;
;stan w dniu 30 VI;;;;;;;;;
;;;;;;;;;;
ROCZNIKI URODZENIA;Ogółem;Mężczyźni;Kobiety ;Miasta;;;Wieś ;;;
;;;;razem;mężczyźni;kobiety;razem;mężczyźni;kobiety;
;;;;;;;;;;
;;;;;;;;;;
POLSKA                        ;38162224;18446963;19715261;22833690;10808372;12025318;15328534;7638591;7689943;
2021 - 2017                   ;1681663;863566;818097;984665;505550;479115;696998;358016;338982;
2021                          ;159895;81913;77982;93425;47900;45525;66470;34013;32457;
2020                          ;354050;181601;172449;207575;106391;101184;146475;75210;71265;
2019                          ;373746;191991;181755;219119;112511;106608;154627;79480;75147;
2018                          ;388602;200015;188587;228008;117279;110729;160594;82736;77858;
2017                          ;405370;208046;197324;236538;121469;115069;168832;86577;82255;
2016 - 2012                   ;1900814;976537;924277;1089475;559543;529932;811339;416994;394345;
2016                          ;387179;198714;188465;226248;116233;110015;160931;82481;78450;
2015                          ;374167;192177;181990;216586;111132;105454;157581;81045;76536;
2014                          ;377550;194082;183468;215353;110702;104651;162197;83380;78817;
2013                          ;371470;190738;180732;210883;108211;102672;160587;82527;78060;
2012                          ;390448;200826;189622;220405;113265;107140;170043;87561;82482;
2011 - 2007                   ;2080349;1067142;1013207;1162143;596261;565882;918206;470881;447325;
2011                          ;397483;204457;193026;224314;115619;108695;173169;88838;84331;
2010                          ;414709;213083;201626;232854;119617;113237;181855;93466;88389;
2009                          ;433575;222006;211569;243000;124655;118345;190575;97351;93224;
2008                          ;431256;220813;210443;239513;122540;116973;191743;98273;93470;
2007                          ;403326;206783;196543;222462;113830;108632;180864;92953;87911;
2006 - 2002                   ;1811240;928864;882376;1002685;512090;490595;808555;416774;391781;
2006                          ;382756;196317;186439;211319;108091;103228;171437;88226;83211;
2005                          ;368435;188767;179668;206228;105281;100947;162207;83486;78721;
2004                          ;356585;183128;173457;198480;101595;96885;158105;81533;76572;
2003                          ;350122;179417;170705;193559;98607;94952;156563;80810;75753;
2002                          ;353342;181235;172107;193099;98516;94583;160243;82719;77524;
2001 - 1997                   ;1912802;978283;934519;1014085;516607;497478;898717;461676;437041;
2001                          ;365416;187117;178299;197254;100839;96415;168162;86278;81884;
2000                          ;375009;191857;183152;199017;101505;97512;175992;90352;85640;
1999                          ;378088;193236;184852;199138;101340;97798;178950;91896;87054;
1998                          ;388960;199174;189786;204980;104601;100379;183980;94573;89407;
1997                          ;405329;206899;198430;213696;108322;105374;191633;98577;93056;
1996 - 1992                   ;2294808;1167765;1127043;1226148;618776;607372;1068660;548989;519671;
1996                          ;421673;215437;206236;223648;113330;110318;198025;102107;95918;
1995                          ;433384;220429;212955;225247;113998;111249;208137;106431;101706;
1994                          ;461042;233943;227099;247008;124386;122622;214034;109557;104477;
1993                          ;480071;244415;235656;259850;130738;129112;220221;113677;106544;
1992                          ;498638;253541;245097;270395;136324;134071;228243;117217;111026;
1991 - 1987                   ;2749843;1397141;1352702;1619209;809089;810120;1130634;588052;542582;
1991                          ;528653;269259;259394;299162;149648;149514;229491;119611;109880;
1990                          ;540870;275048;265822;313582;156617;156965;227288;118431;108857;
1989                          ;545438;277206;268232;322646;161301;161345;222792;115905;106887;
1988                          ;562279;284911;277368;336619;167738;168881;225660;117173;108487;
1987                          ;572603;290717;281886;347200;173785;173415;225403;116932;108471;
1986 - 1982                   ;3199773;1618534;1581239;1974565;987313;987252;1225208;631221;593987;
1986                          ;597435;302270;295165;365445;182619;182826;231990;119651;112339;
1985                          ;631878;319761;312117;388682;194094;194588;243196;125667;117529;
1984                          ;651357;329775;321582;403932;202351;201581;247425;127424;120001;
1983                          ;670237;338277;331960;416333;207946;208387;253904;130331;123573;
1982                          ;648866;328451;320415;400173;200303;199870;248693;128148;120545;
1981 - 1977                   ;3088472;1558233;1530239;1898964;947187;951777;1189508;611046;578462;
1981                          ;620644;313169;307475;383453;191076;192377;237191;122093;115098;
1980                          ;631219;318117;313102;388715;193796;194919;242504;124321;118183;
1979                          ;626488;316704;309784;386040;193021;193019;240448;123683;116765;
1978                          ;607926;306547;301379;373082;186171;186911;234844;120376;114468;
1977                          ;602195;303696;298499;367674;183123;184551;234521;120573;113948;
1976 - 1972                   ;2797195;1404502;1392693;1671867;827855;844012;1125328;576647;548681;
1976                          ;603345;303356;299989;367168;181858;185310;236177;121498;114679;
1975                          ;581748;292354;289394;350297;173794;176503;231451;118560;112891;
1974                          ;559685;281500;278185;333473;165293;168180;226212;116207;110005;
1973                          ;536721;269004;267717;317484;157010;160474;219237;111994;107243;
1972                          ;515696;258288;257408;303445;149900;153545;212251;108388;103863;
1971 - 1967                   ;2323614;1154333;1169281;1346392;654798;691594;977222;499535;477687;
1971                          ;493844;246075;247769;288093;141239;146854;205751;104836;100915;
1970                          ;477607;238349;239258;278636;136452;142184;198971;101897;97074;
1969                          ;458899;227719;231180;265337;128970;136367;193562;98749;94813;
1968                          ;449348;222696;226652;259218;125528;133690;190130;97168;92962;
1967                          ;443916;219494;224422;255108;122609;132499;188808;96885;91923;
1966 - 1962                   ;2277304;1112476;1164828;1330513;626965;703548;946791;485511;461280;
1966                          ;444776;219076;225700;257354;122904;134450;187422;96172;91250;
1965                          ;447988;220002;227986;259739;123371;136368;188249;96631;91618;
1964                          ;456314;223275;233039;266930;125868;141062;189384;97407;91977;
1963                          ;463407;225202;238205;271942;127222;144720;191465;97980;93485;
1962                          ;464819;224921;239898;274548;127600;146948;190271;97321;92950;
1961 - 1957                   ;2599598;1226940;1372658;1602853;722509;880344;996745;504431;492314;
1961                          ;478521;229615;248906;285920;131448;154472;192601;98167;94434;
1960                          ;501815;238516;263299;304128;137916;166212;197687;100600;97087;
1959                          ;529814;250291;279523;325389;146594;178795;204425;103697;100728;
1958                          ;543099;254757;288342;340125;152635;187490;202974;102122;100852;
1957                          ;546349;253761;292588;347291;153916;193375;199058;99845;99213;
1956 - 1952                   ;2546445;1148837;1397608;1665380;718405;946975;881065;430432;450633;
1956                          ;535848;247362;288486;344228;151746;192482;191620;95616;96004;
1955                          ;533510;243615;289895;346713;151518;195195;186797;92097;94700;
1954                          ;505316;227704;277612;331786;142906;188880;173530;84798;88732;
1953                          ;494085;219945;274140;326010;138803;187207;168075;81142;86933;
1952                          ;477686;210211;267475;316643;133432;183211;161043;76779;84264;
1951 - 1947                   ;2032824;862676;1170148;1362960;560663;802297;669864;302013;367851;
1951                          ;461299;199527;261772;307779;128155;179624;153520;71372;82148;
1950                          ;432945;186320;246625;288933;120279;168654;144012;66041;77971;
1949                          ;404824;171395;233429;271752;111720;160032;133072;59675;73397;
1948                          ;383977;161161;222816;257678;105079;152599;126299;56082;70217;
1947                          ;349779;144273;205506;236818;95430;141388;112961;48843;64118;
1946 - 1942                   ;1106180;431895;674285;740157;285688;454469;366023;146207;219816;
1946                          ;308759;124964;183795;209499;83305;126194;99260;41659;57601;
1945                          ;215257;85392;129865;143680;56339;87341;71577;29053;42524;
1944                          ;206384;79941;126443;137285;52572;84713;69099;27369;41730;
1943                          ;193332;73764;119568;128587;48711;79876;64745;25053;39692;
1942                          ;182448;67834;114614;121106;44761;76345;61342;23073;38269;
1941 - 1937                   ;870260;298482;571778;567346;193302;374044;302914;105180;197734;
1941                          ;186513;67640;118873;122761;43940;78821;63752;23700;40052;
1940                          ;186504;65587;120917;121537;42467;79070;64967;23120;41847;
1939                          ;176804;60131;116673;115240;38990;76250;61564;21141;40423;
1938                          ;165491;55018;110473;106997;35320;71677;58494;19698;38796;
1937                          ;154948;50106;104842;100811;32585;68226;54137;17521;36616;
1936 - 1932                   ;568355;170264;398091;368279;111926;256353;200076;58338;141738;
1936                          ;144255;45197;99058;94376;29646;64730;49879;15551;34328;
1935                          ;128273;39245;89028;83383;25799;57584;44890;13446;31444;
1934                          ;111838;33237;78601;72189;21775;50414;39649;11462;28187;
1933                          ;96784;28101;68683;62447;18529;43918;34337;9572;24765;
1932                          ;87205;24484;62721;55884;16177;39707;31321;8307;23014;
1931 - 1927                   ;251338;65321;186017;160025;43527;116498;91313;21794;69519;
1931                          ;74705;20425;54280;47827;13599;34228;26878;6826;20052;
1930                          ;63168;16829;46339;40376;11305;29071;22792;5524;17268;
1929                          ;48262;12349;35913;30709;8219;22490;17553;4130;13423;
1928                          ;37846;9323;28523;23850;6169;17681;13996;3154;10842;
1927                          ;27357;6395;20962;17263;4235;13028;10094;2160;7934;
1926 - 1922                   ;60116;13056;47060;39435;8823;30612;20681;4233;16448;
1926                          ;20313;4430;15883;13104;2984;10120;7209;1446;5763;
1925                          ;16031;3426;12605;10477;2311;8166;5554;1115;4439;
1924                          ;10642;2245;8397;7039;1500;5539;3603;745;2858;
1923                          ;7857;1760;6097;5240;1221;4019;2617;539;2078;
1922                          ;5273;1195;4078;3575;807;2768;1698;388;1310;
1921 i wcześniej              ;9231;2116;7115;6544;1495;5049;2687;621;2066;